x_raw,y_raw,x_filtered,y_filtered,gaze_timestamp,record_timestamp
599.2083,379.21478,785.95233,241.21721,386466849587676,386466939979187
591.676,395.9226,785.95233,241.21721,386466940171478,386466983301843
550.67773,382.9328,599.2083,379.21478,386466983766374,386467024388405
549.4047,398.00592,591.676,382.9328,386467029795332,386467066527416
633.0939,328.9039,599.2083,379.21478,386467066671114,386467105097468
611.24725,275.27563,599.2083,379.21478,386467105238457,386467141221582
568.8372,246.76973,599.2083,328.9039,386467141441843,386467182304082
577.08154,284.95526,599.2083,284.95526,386467182498770,386467223915124
554.8451,270.66852,577.08154,284.95526,386467224060801,386467265450436
563.27167,286.61987,577.08154,284.95526,386467265548822,386467317557416
377.46234,381.10245,563.27167,284.95526,386467317684864,386467357650280
336.9661,450.57806,563.27167,286.61987,386467357759968,386467400926738
350.1197,423.81155,377.46234,381.10245,386467401094186,386467458478249
328.65292,438.16342,350.1197,423.81155,386467458766009,386467492359030
334.4019,415.97833,350.1197,415.97833,386467498632155,386467538550228
382.68887,461.5902,350.1197,423.81155,386467538679968,386467573175541
759.4145,448.40118,350.1197,423.81155,386467573321322,386467607572416
780.62683,443.56647,382.68887,443.56647,386467607738666,386467640819551
757.7579,497.80655,757.7579,443.56647,386467641000957,386467673914395
752.6072,473.3486,752.6072,443.56647,386467674056426,386467707821582
802.7466,553.6071,757.7579,473.3486,386467707986270,386467739922780
485.68927,1070.8761,752.6072,473.3486,386467740220957,386467772246947
656.9309,876.61346,752.6072,553.6071,386467772426113,386467803718822
908.8223,363.3057,752.6072,473.3486,386467803844343,386467836366634
906.3734,378.6191,752.6072,473.3486,386467836477259,386467869604811
932.14966,313.8511,906.3734,378.6191,386467869743822,386467907444655
941.8215,306.48645,906.3734,378.6191,386467907527832,386467941491530
937.2205,305.29324,932.14966,313.8511,386467941598509,386467977170645
937.3321,316.62875,937.2205,316.62875,386467977373249,386468037914707
435.45337,373.42618,932.14966,316.62875,386468038011113,386468070546113
388.69196,464.68146,932.14966,316.62875,386468070715592,386468103447728
391.35846,439.15747,435.45337,373.42618,386468103605957,386468139361686
364.83014,473.60077,391.35846,439.15747,386468139498926,386468176791009
367.5791,444.56577,391.35846,439.15747,386468176938978,386468217023092
322.72006,481.76428,367.5791,444.56577,386468217242936,386468287696894
365.67264,434.4472,367.5791,439.15747,386468287834394,386468322414603
422.26578,442.14694,367.5791,442.14694,386468322561686,386468353020488
670.1332,533.31836,367.5791,442.14694,386468353216634,386468387275384
681.89124,542.8505,422.26578,442.14694,386468387424030,386468419074394
649.05536,578.51746,649.05536,533.31836,386468419219759,386468451330957
733.92285,568.3034,649.05536,542.8505,386468451529915,386468489702728
721.89233,588.5414,649.05536,568.3034,386468489824342,386468522688040
754.0493,540.20624,721.89233,542.8505,386468535885488,386468575242259
694.65594,595.9946,694.65594,568.3034,386468575410228,386468615092571
405.7402,800.9395,694.65594,568.3034,386468615245019,386468662402623
315.91135,896.8034,694.65594,595.9946,386468662505176,386468701314707
329.0647,928.8318,405.7402,800.9395,386468701476426,386468736263561
314.39673,898.5967,329.0647,896.8034,386468736408144,386468769593092
320.23663,948.0111,329.0647,898.5967,386468769714811,386468802641425
275.2907,943.0424,320.23663,898.5967,386468802809186,386468837151217
553.0358,1023.6493,329.0647,943.0424,386468837305019,386468871195228
618.8302,974.0234,329.0647,943.0424,386468871360280,386468905733821
609.1832,980.0582,553.0358,974.0234,386468905906634,386468940725071
601.9329,1006.97015,601.9329,974.0234,386468940862936,386468973507311
628.73663,952.8034,601.9329,974.0234,386468973646530,386469012289238
624.5091,961.64496,601.9329,974.0234,386469012385592,386469047836582
765.5366,995.8377,624.5091,974.0234,386469048051582,386469107014134
827.0523,982.1494,624.5091,974.0234,386469107118873,386469139668769
859.5308,984.25256,765.5366,982.1494,386469139819342,386469173103873
902.57513,1017.246,827.0523,982.1494,386469173256165,386469206068925
880.73425,1002.6173,859.5308,984.25256,386469206275332,386469242566009
955.7976,1107.8046,880.73425,1002.6173,386469242758092,386469281702311
953.526,1073.4965,880.73425,1002.6173,386469281856529,386469314739498
997.234,1093.8674,953.526,1073.4965,386469314903665,386469347510800
1002.5074,1107.7313,953.526,1073.4965,386469347696477,386469386164342
1019.3541,1140.5985,997.234,1093.8674,386469386336842,386469419788040
1013.8461,1181.4246,1002.5074,1107.7313,386469419942623,386469454279238
1058.0743,1213.052,1013.8461,1140.5985,386469454430279,386469486487831
1033.8304,1201.7002,1013.8461,1181.4246,386469486682154,386469531104186
1041.7634,1222.4409,1033.8304,1201.7002,386469531250592,386469565331842
1021.2962,1159.2767,1021.2962,1181.4246,386469565449759,386469599491217
806.2707,951.921,1021.2962,1181.4246,386469599605488,386469632668821
796.17865,888.0152,1021.2962,1159.2767,386469632819029,386469666538613
760.48566,875.74677,806.2707,951.921,386469666697519,386469702008613
737.19086,887.5309,796.17865,888.0152,386469702170383,386469739739915
804.9379,881.0695,804.9379,887.5309,386469739917727,386469780504029
777.41943,632.4715,796.17865,887.5309,386469780674290,386469815921217
968.252,538.4926,804.9379,881.0695,386469816167935,386469847183873
1000.33875,606.0416,804.9379,632.4715,386469847361113,386469886177415
971.2986,508.45563,968.252,606.0416,386469886371060,386469918420592
1001.38135,507.5577,971.2986,606.0416,386469918572415,386469952770331
977.2266,462.32047,971.2986,508.45563,386469952923873,386469999664446
828.6999,460.99344,971.2986,507.5577,386469999802050,386470033930019
501.18842,453.9808,971.2986,462.32047,386470034067987,386470067677935
499.35428,447.48215,828.6999,460.99344,386470067835956,386470100092935
516.3526,446.14786,516.3526,453.9808,386470100256633,386470135306633
507.61652,432.86566,516.3526,447.48215,386470135481217,386470169650435
499.65503,427.56458,516.3526,446.14786,386470169823560,386470206302258
530.8267,497.32043,516.3526,447.48215,386470206453352,386470248039446
504.07996,453.6249,516.3526,447.48215,386470248231529,386470281261269
504.3815,437.28738,516.3526,447.48215,386470281414342,386470313731164
560.0938,465.04608,516.3526,447.48215,386470313902519,386470344912310
774.1484,524.0598,516.3526,447.48215,386470345455435,386470377310904
838.9677,534.0829,560.0938,465.04608,386470377916685,386470412512779
817.6281,525.28827,774.1484,524.0598,386470412679289,386470445169446
847.1785,575.365,817.6281,525.28827,386470445333092,386470478255279
849.24493,574.9241,817.6281,525.28827,386470478407102,386470510606633
869.58405,523.873,847.1785,525.28827,386470510699498,386470548228352
