x_raw,y_raw,x_filtered,y_filtered,gaze_timestamp,record_timestamp
407.05298,571.9973,748.2032,848.4535,643943946928415,643944027843311
229.13492,655.76105,748.2032,848.4535,643944027976540,643944088368467
132.70036,727.3521,407.05298,727.3521,643944088538415,643944147532633
140.45555,684.5444,229.13492,727.3521,643944147684769,643944199141383
97.53626,704.9454,140.45555,727.3521,643944199363154,643944252152113
102.451164,721.7134,140.45555,721.7134,643944252373154,643944315287373
738.67474,610.45575,140.45555,721.7134,643944315462269,643944375630550
881.9338,648.9793,140.45555,721.7134,643944375827425,643944433178102
929.4711,625.8452,738.67474,648.9793,643944433408102,643944485678571
944.74774,583.21246,881.9338,648.9793,643944486305967,643944544961956
952.43854,614.7044,929.4711,625.8452,643944545099092,643944596568310
965.46313,634.70935,944.74774,634.70935,643944596749508,643944651193310
532.342,696.2517,929.4711,634.70935,643944651303467,643944716403467
453.76086,705.7523,929.4711,634.70935,643944716594821,643944767893727
447.49167,689.5183,532.342,689.5183,643944768160446,643944820157008
523.36316,637.337,523.36316,637.337,643944820828050,643944892713935
555.30695,684.23517,532.342,684.23517,643944892838414,643944947644248
560.23846,637.7667,532.342,637.7667,643944947950914,643945001205081
774.8581,604.5138,555.30695,637.7667,643945001336279,643945055047164
812.4704,652.1705,560.23846,637.7667,643945055464664,643945126544352
829.3912,553.6914,774.8581,637.7667,643945126675498,643945180706019
772.1302,629.4109,772.1302,637.7667,643945180866644,643945226718831
770.2137,683.02716,772.1302,637.7667,643945226887164,643945303763258
143.92772,973.14197,772.1302,637.7667,643945303906591,643945359003831
89.963356,1033.2559,770.2137,683.02716,643945359167529,643945409805393
121.73832,1040.8468,143.92772,973.14197,643945409985706,643945464272581
107.31759,1039.088,121.73832,1033.2559,643945464397477,643945513549664
210.93227,1055.598,143.92772,1039.088,643945514028518,643945561889300
429.73236,982.1789,143.92772,1033.2559,643945562042320,643945609152737
455.82385,1007.1816,210.93227,1033.2559,643945609379925,643945659794248
474.77393,1063.6567,429.73236,1033.2559,643945659960914,643945705322216
706.3797,987.7307,455.82385,1033.2559,643945705476695,643945752864612
789.7758,969.80066,474.77393,1033.2559,643945753024404,643945802129508
802.6112,998.54663,706.3797,998.54663,643945802296695,643945852226695
803.5558,945.1703,789.7758,998.54663,643945852418154,643945904260185
831.7135,945.7511,802.6112,998.54663,643945904464143,643945958648206
867.3756,964.8255,803.5558,964.8255,643945958822372,643946006959664
345.3077,1060.0294,802.6112,998.54663,643946007178154,643946053368518
243.17409,1076.59,802.6112,998.54663,643946053552685,643946106346747
237.53139,1037.1565,345.3077,1037.1565,643946106518362,643946162248466
234.93471,1114.9227,243.17409,1037.1565,643946162646643,643946215646174
170.70673,1134.6389,237.53139,1037.1565,643946215778518,643946265941122
379.83307,1081.828,243.17409,1081.828,643946266614247,643946326779560
480.38113,1039.8397,243.17409,1039.8397,643946326974612,643946384604924
547.78253,1010.5159,379.83307,1039.8397,643946385181851,643946436334143
705.105,1010.1311,480.38113,1039.8397,643946436528883,643946510784768
783.9856,1081.4836,547.78253,1039.8397,643946510981122,643946552960601
836.3761,1041.2852,705.105,1039.8397,643946553113518,643946609177893
833.45306,1056.1688,783.9856,1041.2852,643946609312633,643946654702893
368.35132,1247.5244,705.105,1041.2852,643946654896070,643946710942268
86.48771,1290.6812,705.105,1056.1688,643946711156383,643946772856955
27.284225,1302.3184,368.35132,1247.5244,643946772973726,643946819722112
51.54094,1240.5796,86.48771,1240.5796,643946819861591,643946889963153
102.97979,1196.518,102.97979,1240.5796,643946890099299,643946935767060
93.47416,1187.1757,93.47416,1240.5796,643946935962685,643947005140289
150.09137,1166.5881,102.97979,1196.518,643947005288987,643947050902737
115.746925,1176.7557,102.97979,1187.1757,643947051103674,643947104863309
391.6963,1165.3551,115.746925,1176.7557,643947105057424,643947157663049
455.2775,1199.5632,115.746925,1187.1757,643947157813778,643947212172580
527.46893,1237.1659,391.6963,1187.1757,643947212381226,643947275175966
593.45575,1255.9084,455.2775,1199.5632,643947275423361,643947330809559
782.6092,1131.5549,527.46893,1187.1757,643947330931382,643947414093674
835.7196,1190.1218,593.45575,1190.1218,643947414898153,643947461836382
872.6753,1143.2638,782.6092,1187.1757,643947461984820,643947529203466
912.7125,1141.4918,835.7196,1187.1757,643947529373570,643947595759143
907.0673,1227.6315,872.6753,1187.1757,643947595940288,643947644521278
900.3071,1133.4698,900.3071,1187.1757,643947644636122,643947688472268
215.61082,1344.9117,872.6753,1187.1757,643947688647320,643947733337893
143.1681,1505.0276,872.6753,1187.1757,643947733527268,643947802306643
116.7247,1438.9055,215.61082,1344.9117,643947802394976,643947852407372
144.75145,1389.778,144.75145,1389.778,643947852550080,643947897981382
86.60647,1426.3365,144.75145,1389.778,643947898141590,643947947899351
137.24316,1472.797,144.75145,1389.778,643947948093570,643947996560965
216.92584,1379.4365,144.75145,1389.778,643947996733361,643948046855132
251.6523,1382.4489,144.75145,1389.778,643948047018309,643948088596278
256.62216,1386.5409,216.92584,1386.5409,643948088780028,643948133933465
243.48871,1331.6244,243.48871,1386.5409,643948134100236,643948193112424
329.99753,1437.3577,243.48871,1386.5409,643948193279455,643948233227580
859.3434,1219.1443,243.48871,1386.5409,643948233366955,643948285049194
967.7102,1128.4913,329.99753,1386.5409,643948285427684,643948332252736
985.63116,1136.6489,859.3434,1219.1443,643948332392684,643948377515028
980.4005,1117.6982,967.7102,1136.6489,643948377679663,643948422240288
1036.76,1018.5603,980.4005,1136.6489,643948422392319,643948476695184
1055.1027,1075.7998,980.4005,1117.6982,643948476923621,643948523574819
1051.7351,1020.9201,1036.76,1075.7998,643948523726121,643948568419038
1042.1959,1097.8184,1042.1959,1097.8184,643948568595288,643948614410965
1068.5044,1101.113,1042.1959,1097.8184,643948614543569,643948684530601
944.6937,1179.9194,1042.1959,1097.8184,643948684651121,643948730130340
454.31384,1756.7201,1042.1959,1101.113,643948730245392,643948777625861
386.26508,1619.7192,944.6937,1179.9194,643948777811486,643948830244403
365.4069,1615.695,454.31384,1615.695,643948830370600,643948880781486
331.22702,1621.1637,386.26508,1615.695,643948880974038,643948931396069
292.7349,1688.3662,365.4069,1615.695,643948931540809,643949006017892
219.84264,1653.3982,331.22702,1621.1637,643949006205757,643949051724455
219.10228,1689.7434,292.7349,1653.3982,643949051857527,643949097262788
423.54993,1592.273,331.22702,1621.1637,643949097435184,643949145761434
563.1498,1579.4423,331.22702,1621.1637,643949146044819,643949195551434
626.7307,1562.1205,423.54993,1592.273,643949195713100,643949259097267
647.9632,1565.3146,563.1498,1579.4423,643949259274350,643949300724402
704.5356,1623.6232,626.7307,1592.273,643949300844923,643949358858673
691.10034,1595.9993,647.9632,1592.273,643949359018048,643949402858621
694.4388,1560.2845,691.10034,1592.273,643949403026798,643949459194038
611.46356,1639.9346,647.9632,1592.273,643949459626902,643949510572111
430.69257,1600.5264,647.9632,1592.273,643949511246798,643949571350079
241.18484,1620.4525,611.46356,1600.5264,643949571649506,643949624231538
196.36305,1622.7656,430.69257,1600.5264,643949624387006,643949694397996
