x_raw,y_raw,x_filtered,y_filtered,gaze_timestamp,record_timestamp
626.93945,925.3381,272.19275,1904.9714,595726034678319,595726114354621
621.35187,828.9203,272.19275,1901.958,595726114462538,595726156532954
588.34656,836.65155,588.34656,925.3381,595726156717590,595726190735715
345.65454,1099.139,345.65454,1099.139,595726190902642,595726224917538
318.48502,1022.39465,345.65454,1022.39465,595726225098996,595726261202017
289.65677,1034.8468,345.65454,1034.8468,595726261362433,595726298235506
258.93802,1008.789,318.48502,1022.39465,595726298857538,595726345479777
347.28854,1065.3649,345.65454,1034.8468,595726345623215,595726388410715
420.50235,1033.7169,345.65454,1033.7169,595726388576913,595726425000506
444.34348,1049.6124,347.28854,1034.8468,595726425150454,595726457674621
475.85806,1035.9299,420.50235,1034.8468,595726457819621,595726492534517
474.55325,1055.6215,444.34348,1035.9299,595726492713892,595726525292173
733.31067,1053.1295,474.55325,1035.9299,595726525482329,595726566749152
753.7387,1022.038,474.55325,1035.9299,595726566900662,595726609888787
730.1551,1020.2436,730.1551,1035.9299,595726609975715,595726644836235
760.5987,1000.98486,730.1551,1022.038,595726645029517,595726689776444
765.0359,980.4684,730.1551,1020.2436,595726689944517,595726728098527
772.5694,1032.1246,760.5987,1022.038,595726728460194,595726760439829
621.22406,1109.0219,730.1551,1022.038,595726760607537,595726795923996
623.9789,1101.8094,730.1551,1032.1246,595726796130558,595726827971964
609.36383,1132.1857,623.9789,1101.8094,595726828213110,595726860868214
604.5986,1115.9858,623.9789,1101.8094,595726861071287,595726891102017
603.21533,1074.5842,609.36383,1101.8094,595726891287902,595726923189985
639.83356,1069.165,623.9789,1101.8094,595726923337069,595726956673266
636.3447,1041.97,623.9789,1074.5842,595726956820975,595726990232746
642.81635,1086.4803,636.3447,1086.4803,595726990386235,595727024070037
994.5928,1120.4005,636.3447,1086.4803,595727024227902,595727062644829
1005.68744,1106.1572,642.81635,1086.4803,595727062738527,595727094883839
1009.95105,1093.5432,994.5928,1093.5432,595727095460402,595727126266235
1017.09784,1113.3375,1005.68744,1093.5432,595727126427641,595727158922798
1010.694,1183.5653,1009.95105,1093.5432,595727159096183,595727194937589
996.6479,1186.1581,1005.68744,1113.3375,595727195120923,595727230270871
518.0602,1268.6597,1005.68744,1183.5653,595727230465454,595727265349152
455.31256,1275.7424,996.6479,1186.1581,595727265503579,595727300116704
423.54333,1211.1212,518.0602,1211.1212,595727300204725,595727330759777
445.76422,1461.8807,455.31256,1211.1212,595727330845975,595727363247381
433.83798,898.0639,445.76422,1211.1212,595727363342225,595727395779933
441.39545,1194.0369,445.76422,1211.1212,595727395909985,595727429029100
431.62405,1037.4167,441.39545,1194.0369,595727429119881,595727460086860
413.83066,1755.2299,441.39545,1211.1212,595727460274308,595727494080454
566.1662,1679.2804,441.39545,1211.1212,595727494194620,595727531177693
562.63666,1530.9664,441.39545,1530.9664,595727531443162,595727566747277
580.9274,1456.348,562.63666,1456.348,595727566829933,595727597505402
910.0974,1356.477,562.63666,1456.348,595727597713631,595727636087797
904.68494,1417.473,580.9274,1456.348,595727636228579,595727669151808
902.37805,1321.5543,902.37805,1417.473,595727669323110,595727699268318
920.5065,1297.2338,902.37805,1417.473,595727699373891,595727729685558
928.3076,1353.1306,902.37805,1353.1306,595727729813943,595727759503162
921.5311,1311.6676,920.5065,1353.1306,595727759679829,595727793480818
493.85208,1421.3744,902.37805,1353.1306,595727793660089,595727826014777
448.9093,1401.8761,902.37805,1353.1306,595727826159777,595727857766808
440.69446,1420.6442,493.85208,1401.8761,595727857933735,595727892388474
408.05463,1428.5414,448.9093,1401.8761,595727892514933,595727923959152
426.97928,1400.2852,440.69446,1401.8761,595727924111079,595727955627954
397.1214,1379.0095,426.97928,1401.8761,595727955808943,595727991491443
377.7923,1420.5182,426.97928,1401.8761,595727991658214,595728024473162
378.5315,1426.874,397.1214,1401.8761,595728024661756,595728054151964
455.64053,1417.8344,426.97928,1417.8344,595728054317224,595728088164308
427.57578,1401.0302,426.97928,1401.8761,595728088320089,595728122651339
454.44885,1384.1063,427.57578,1401.8761,595728122819881,595728154801131
456.9146,1338.8386,427.57578,1401.0302,595728154977120,595728186344308
509.9331,1260.3745,454.44885,1384.1063,595728186516287,595728219769620
501.1539,1240.619,456.9146,1338.8386,595728219931599,595728252941131
569.63495,1201.6713,501.1539,1260.3745,595728253081287,595728287819828
579.4243,1239.0337,501.1539,1240.619,595728287995506,595728322233318
524.44147,1254.2698,524.44147,1254.2698,595728322409933,595728356721287
503.72397,1233.297,503.72397,1240.619,595728356874881,595728389662537
538.1332,1213.2316,524.44147,1240.619,595728389805766,595728427065766
549.6933,1240.0277,524.44147,1240.0277,595728427157120,595728458976130
630.26416,1298.4314,538.1332,1240.619,595728459153839,595728490187485
693.4828,1227.1484,549.6933,1240.0277,595728490345453,595728524314516
682.8236,1158.2312,630.26416,1240.0277,595728524482172,595728556767641
696.1025,1181.3248,682.8236,1227.1484,595728556941860,595728590544985
701.3854,1206.5148,682.8236,1206.5148,595728590714985,595728625258422
668.9434,1225.3013,682.8236,1225.3013,595728625431130,595728657420505
869.0852,1281.1902,682.8236,1225.3013,595728657602745,595728690742432
1004.6477,1258.2762,682.8236,1225.3013,595728690923839,595728721658214
1008.8281,1247.3555,869.0852,1247.3555,595728721832901,595728753107745
1011.93933,1277.7146,1004.6477,1247.3555,595728753232432,595728787321547
1006.9148,1261.1567,1006.9148,1247.3555,595728787416182,595728819828162
1030.4227,1230.8833,1006.9148,1247.3555,595728819948682,595728851111078
1037.2812,1234.1937,1006.9148,1247.3555,595728852246078,595728887538266
1044.9932,1245.9088,1030.4227,1245.9088,595728887633630,595728920480453
1023.08997,1301.5238,1023.08997,1247.3555,595728920595766,595728953501807
1014.2051,1291.6614,1023.08997,1247.3555,595728953580662,595728986123630
1030.7515,1252.095,1023.08997,1252.095,595728986282224,595729020834516
1002.3006,1281.0536,1023.08997,1252.095,595729020995922,595729052635870
744.2784,1277.5834,1023.08997,1252.095,595729052770662,595729084296599
718.0831,1315.202,1002.3006,1277.5834,595729084466443,595729118628109
709.0,1240.7892,744.2784,1252.095,595729118779672,595729154684307
672.02014,1207.4855,718.0831,1252.095,595729154838682,595729186873839
639.28674,1211.9795,709.0,1240.7892,595729186986182,595729218468266
633.2911,1192.3075,672.02014,1211.9795,595729218569620,595729251543005
555.703,1182.95,639.28674,1211.9795,595729251663786,595729284556755
545.07574,1133.5679,633.2911,1192.3075,595729284941964,595729317816234
