x_raw,y_raw,x_filtered,y_filtered,gaze_timestamp,record_timestamp
363.35852,836.6319,963.57416,1819.9,495598212955785,495598297102140
334.71802,793.1814,950.5721,1819.9,495598297204796,495598334003546
152.4291,1003.02954,363.35852,1003.02954,495598334421098,495598394537712
140.40938,1003.9953,334.71802,1003.9953,495598394619692,495598434165056
142.35872,970.6136,152.4291,1003.02954,495598434271046,495598471754744
136.68398,975.7509,142.35872,1003.02954,495598471922556,495598509982660
139.64754,994.1903,142.35872,994.1903,495598510089692,495598550800837
313.62668,990.38446,142.35872,994.1903,495598550925994,495598589072921
381.1418,941.9302,142.35872,994.1903,495598589259744,495598627052921
366.4008,945.5163,313.62668,990.38446,495598627153442,495598660624171
357.73065,915.31696,357.73065,945.5163,495598660752764,495598694129119
457.74835,943.8767,357.73065,945.5163,495598694238494,495598735750525
816.6653,837.64056,357.73065,943.8767,495598735919639,495598777716827
810.49005,882.3,457.74835,943.8767,495598777833806,495598825392296
799.0221,897.29834,799.0221,897.29834,495598825556306,495598867673910
767.8161,887.5239,767.8161,897.29834,495598867875212,495598901096046
802.03577,889.05493,799.0221,897.29834,495598901239327,495598934251150
828.08167,949.86957,799.0221,897.29834,495598934437035,495598976442973
862.4656,922.08966,802.03577,897.29834,495598976561671,495599014029639
884.578,954.7398,828.08167,922.08966,495599014179900,495599044311827
893.2649,935.9974,862.4656,922.08966,495599044499691,495599077037973
873.2883,979.87146,873.2883,935.9974,495599077236410,495599108540525
190.06494,1065.0945,862.4656,935.9974,495599108711671,495599145246775
141.01099,1090.738,862.4656,979.87146,495599145440316,495599178814171
138.76904,1048.34,190.06494,1048.34,495599179403910,495599211834483
126.282776,1075.974,141.01099,1048.34,495599211974952,495599248041098
129.37852,1062.8403,138.76904,1048.34,495599248142348,495599287830889
139.56055,1067.2744,139.56055,1062.8403,495599287938650,495599322679587
129.58148,1087.6433,138.76904,1062.8403,495599322786045,495599354989587
350.0597,1111.7355,139.56055,1067.2744,495599355141983,495599390738025
404.26184,1120.8057,139.56055,1087.6433,495599390843493,495599426895160
434.48438,1114.5922,350.0597,1111.7355,495599426989952,495599460814170
423.56305,1109.4921,404.26184,1109.4921,495599460983129,495599494839431
403.73782,1100.8896,403.73782,1109.4921,495599495010629,495599527596358
430.41714,1109.4944,404.26184,1109.4921,495599527775472,495599563172243
399.46332,1091.1311,403.73782,1109.4921,495599563267191,495599595603337
407.29645,1068.815,404.26184,1109.4921,495599595762660,495599629512660
433.27917,1085.1416,404.26184,1091.1311,495599629609014,495599662921514
663.22876,1183.1017,407.29645,1109.4921,495599663014170,495599700093024
692.94293,1122.7931,433.27917,1109.4921,495599700314899,495599733204587
713.3988,1134.3011,663.22876,1122.7931,495599733369327,495599770725004
712.0341,1125.1058,692.94293,1122.7931,495599771141618,495599803961462
732.6011,1129.6078,712.0341,1125.1058,495599804149535,495599836343441
699.72656,1104.5569,699.72656,1122.7931,495599836499379,495599869004847
760.1503,1121.9264,712.0341,1122.7931,495599869114535,495599900328597
839.19763,1140.9705,712.0341,1122.7931,495599900490941,495599934680004
822.34674,1139.3969,760.1503,1122.7931,495599934813129,495599969776097
859.10974,1132.5995,822.34674,1132.5995,495599969885629,495600002226149
861.30804,1142.1661,822.34674,1132.5995,495600002394639,495600034172920
865.29224,1115.3638,859.10974,1132.5995,495600034342712,495600067183181
831.4376,1087.0671,831.4376,1132.5995,495600067356931,495600101368545
851.2862,1071.8112,851.2862,1115.3638,495600101539326,495600139993441
845.63855,1102.5104,845.63855,1102.5104,495600140269951,495600172800733
882.9242,1105.0121,851.2862,1105.0121,495600173000264,495600205091097
939.8749,1136.2097,851.2862,1105.0121,495600205223285,495600239137243
933.24756,1141.2961,882.9242,1105.0121,495600239252295,495600271946253
956.79614,1077.2827,933.24756,1105.0121,495600272094587,495600302484066
952.9775,1106.6257,933.24756,1105.0121,495600302668701,495600334388233
970.25885,1105.1918,952.9775,1105.0121,495600334570472,495600368681878
956.9941,1119.2635,952.9775,1105.1918,495600368873753,495600401170680
961.2147,1100.1537,956.9941,1105.0121,495600401319066,495600433721253
976.5854,1099.1566,956.9941,1105.0121,495600433901045,495600465433649
979.1929,1125.3845,961.2147,1105.0121,495600465591097,495600501372243
694.39935,1177.567,956.9941,1105.0121,495600501560733,495600534540628
261.99667,1140.3237,956.9941,1125.3845,495600534723597,495600567745107
225.04674,1210.5905,694.39935,1140.3237,495600567932243,495600602406514
230.65862,1207.6674,261.99667,1140.3237,495600602595316,495600634399014
236.4611,1217.8524,236.4611,1207.6674,495600634560732,495600669323180
254.75253,1228.1923,254.75253,1207.6674,495600669442660,495600701351618
220.40572,1239.1385,236.4611,1217.8524,495600701494014,495600734106462
199.4358,1235.3093,236.4611,1228.1923,495600734231462,495600767607399
185.51166,1260.7031,220.40572,1235.3093,495600767796045,495600799418857
143.19843,1239.1206,199.4358,1235.3093,495600799590420,495600836647034
126.71007,1247.6864,185.51166,1239.1206,495600836830784,495600869326982
124.41199,1233.1396,143.19843,1235.3093,495600869516618,495600901554326
125.70748,1238.1045,126.71007,1238.1045,495600901736878,495600935870732
127.40102,1233.7638,127.40102,1235.3093,495600936172139,495600971030524
121.10085,1243.1273,126.71007,1238.1045,495600971206618,495601002895941
122.87699,1259.3138,126.71007,1238.1045,495601003092451,495601034048284
135.68492,1248.0902,126.71007,1243.1273,495601034212555,495601066222972
188.14294,1223.7186,126.71007,1238.1045,495601066364014,495601097973441
761.95795,1276.4481,135.68492,1243.1273,495601098110941,495601130975889
738.7775,1216.2317,188.14294,1238.1045,495601131154691,495601163278336
760.8087,1212.4216,738.7775,1238.1045,495601163467659,495601194850055
722.6587,1205.3892,722.6587,1216.2317,495601194950941,495601228545055
749.9758,1223.6725,738.7775,1223.6725,495601228691409,495601261798909
758.0761,1244.9244,738.7775,1223.6725,495601261903180,495601296898441
757.1254,1191.685,749.9758,1223.6725,495601297024482,495601330212347
730.22906,1190.0652,738.7775,1223.6725,495601330396930,495601363151982
741.94293,1228.91,741.94293,1223.6725,495601363324378,495601395933024
747.8703,1230.6791,741.94293,1223.6725,495601396133701,495601429165107
761.8922,1246.1202,741.94293,1228.91,495601429460941,495601468472034
772.2366,1180.5221,747.8703,1223.6725,495601468673388,495601501347451
799.96356,1167.7496,761.8922,1223.6725,495601501513180,495601534015628
798.6785,1174.7874,772.2366,1180.5221,495601534134378,495601567654690
793.22394,1150.9613,793.22394,1174.7874,495601568054013,495601599185524
751.9779,1105.1534,772.2366,1174.7874,495601599374013,495601632542763
808.7919,1081.1517,793.22394,1150.9613,495601632722607,495601668297503
756.02185,1170.4567,772.2366,1170.4567,495601668399690,495601697783753
738.26495,1185.2758,772.2366,1170.4567,495601697969274,495601731548857
711.8078,1199.3239,756.02185,1170.4567,495601731738336,495601765504951
685.5927,1178.2369,738.26495,1178.2369,495601765684430,495601800324482
698.52,1184.8933,711.8078,1178.2369,495601800536982,495601832684482
690.37115,1223.9312,698.52,1178.2369,495601832878336,495601864780159
695.88556,1231.1604,698.52,1184.8933,495601864960159,495601900461097
701.2723,1236.3025,698.52,1223.9312,495601900633440,495601932927867
694.71564,1216.8938,698.52,1216.8938,495601933112711,495601962545315
685.5624,1230.636,698.52,1223.9312,495601962724169,495601993244378
639.8598,1238.2799,694.71564,1223.9312,495601993496513,495602025784378
584.50854,1254.489,685.5624,1230.636,495602025879222,495602060577711
744.54047,508.0046,694.71564,1223.9312,495602060709638,495602092974638
478.8703,483.78677,685.5624,1223.9312,495602093239065,495602124813596
399.51074,1219.1969,685.5624,1219.1969,495602124905315,495602158109169
372.03662,1248.719,478.8703,1223.9312,495602158190159,495602192590055
485.76025,332.7564,485.76025,1219.1969,495602192707555,495602225374482
489.6717,609.5492,485.76025,1219.1969,495602225463180,495602265060471
428.7171,991.61237,485.76025,991.61237,495602265252190,495602294588440
402.78625,930.0776,485.76025,991.61237,495602294763857,495602330211930
423.27612,920.04877,428.7171,991.61237,495602330376513,495602362783961
399.84003,917.4903,423.27612,930.0776,495602362970940,495602395465523
403.6492,921.53265,423.27612,921.53265,495602395651409,495602429477503
447.4737,963.5875,423.27612,930.0776,495602429665836,495602462183753
435.35532,975.17474,423.27612,930.0776,495602462304221,495602495280263
421.74094,1020.97797,423.27612,963.5875,495602495448701,495602529034430
415.6335,1046.3586,423.27612,975.17474,495602529198336,495602564812190
421.96143,1045.6863,421.96143,1020.97797,495602565016930,495602601023648
453.5948,1042.2104,423.27612,1042.2104,495602601148648,495602633658700
442.39474,1022.24506,423.27612,1022.24506,495602633790211,495602669038075
439.32794,1038.8763,439.32794,1038.8763,495602669182294,495602705583961
447.8147,1046.1351,439.32794,1038.8763,495602705680628,495602736498805
440.03723,1106.3081,439.32794,1038.8763,495602736670263,495602767738909
456.86862,1078.9465,440.03723,1046.1351,495602767946930,495602798889065
390.653,1099.2279,439.32794,1078.9465,495602799085575,495602831991513
437.44763,761.43976,439.32794,1046.1351,495602832226096,495602864832450
472.18634,595.77356,439.32794,1046.1351,495602865009534,495602898361982
