x_raw,y_raw,x_filtered,y_filtered,gaze_timestamp,record_timestamp
284.45853,887.0741,150.34613,814.0632,579099898410703,579099972156068
315.1335,852.97327,150.34613,814.0632,579099972309765,579100028889036
902.4967,1120.7129,284.45853,852.97327,579100029027838,579100087534401
902.32904,1104.6564,315.1335,852.97327,579100087738724,579100142466067
877.04004,1065.5537,877.04004,1065.5537,579100142654505,579100193585599
873.782,1110.5669,873.782,1065.5537,579100193718307,579100243328567
887.0226,1124.2145,877.04004,1065.5537,579100243762109,579100309085807
971.78754,1199.4316,877.04004,1110.5669,579100309298255,579100359751536
966.81226,1188.2721,887.0226,1124.2145,579100360072526,579100414835911
964.0897,1176.5935,964.0897,1176.5935,579100414992161,579100474402161
980.5936,1195.3744,964.0897,1176.5935,579100474608359,579100524868359
960.40576,1038.4242,964.0897,1176.5935,579100525016640,579100595599921
932.04675,671.826,964.0897,1176.5935,579100595799609,579100643089765
936.4461,666.68286,960.40576,1038.4242,579100643217265,579100707667734
935.72565,637.8077,936.4461,671.826,579100707889557,579100764821484
935.8833,658.959,936.4461,666.68286,579100765054869,579100839032473
861.0025,662.4936,935.8833,662.4936,579100839218307,579100888691588
237.4367,694.4733,935.8833,666.68286,579100888917213,579100936898619
200.69717,665.9309,861.0025,665.9309,579100937080338,579100993002630
203.50241,669.42633,237.4367,666.68286,579100993184557,579101042695755
227.29053,621.93884,227.29053,665.9309,579101042834869,579101100913775
207.92381,684.5713,227.29053,666.68286,579101101068046,579101171745390
150.9293,612.6791,227.29053,665.9309,579101171909400,579101231611119
163.9017,608.7813,207.92381,665.9309,579101231757942,579101287554452
161.86894,628.11456,163.9017,628.11456,579101287907525,579101339011015
177.63351,610.1683,177.63351,628.11456,579101339320650,579101399809192
611.13275,547.05414,177.63351,628.11456,579101400102004,579101449431327
612.79926,526.8042,177.63351,610.1683,579101449642890,579101497618932
615.5024,536.54004,611.13275,547.05414,579101497786432,579101552877317
605.3109,575.61017,605.3109,575.61017,579101553096588,579101604143098
611.4947,523.7257,611.13275,547.05414,579101604350077,579101669750859
603.71326,529.0979,605.3109,547.05414,579101669976796,579101715425963
556.7858,535.1777,605.3109,535.1777,579101715602056,579101761760754
286.63452,624.0396,603.71326,547.05414,579101762011119,579101826937056
265.8168,644.81683,556.7858,547.05414,579101827078254,579101877576952
275.50293,636.132,286.63452,624.0396,579101877828046,579101928585911
294.10977,672.8992,294.10977,636.132,579101928791952,579101981688046
303.54016,652.2998,294.10977,636.132,579101981860390,579102034713931
287.90903,647.43195,294.10977,647.43195,579102034878983,579102081399400
282.18356,674.4639,294.10977,647.43195,579102081620650,579102133576588
564.92566,630.30896,294.10977,647.43195,579102134151848,579102184259973
583.0871,619.04785,294.10977,647.43195,579102184445546,579102238440702
571.8801,629.45105,564.92566,630.30896,579102238708931,579102294935962
598.12,618.8775,571.8801,629.45105,579102295121587,579102346512212
594.722,653.3613,571.8801,630.30896,579102346717421,579102402210181
681.5212,630.987,594.722,630.30896,579102402383462,579102449909608
711.2672,612.2266,594.722,630.30896,579102450099817,579102501833514
728.08856,616.2787,681.5212,630.30896,579102502037994,579102561626848
750.4688,617.5041,711.2672,617.5041,579102561807733,579102616842264
764.94543,610.88983,728.08856,617.5041,579102617035910,579102664420389
951.3156,643.0654,750.4688,617.5041,579102664635598,579102715677160
943.157,614.3555,764.94543,617.5041,579102715860806,579102769217421
951.8357,606.6411,943.157,617.5041,579102769414764,579102813007837
975.7162,628.80133,943.157,617.5041,579102813207160,579102867929243
906.0844,655.89215,943.157,617.5041,579102868069608,579102913561118
186.58359,831.64844,943.157,628.80133,579102913762629,579102958212681
145.9158,839.1514,906.0844,655.89215,579102958377316,579103035735389
139.82935,854.9565,186.58359,831.64844,579103035900285,579103085964400
139.59186,867.7674,145.9158,839.1514,579103086183254,579103153282577
122.167564,897.3976,139.82935,854.9565,579103153471535,579103200973618
123.54872,810.01776,139.59186,839.1514,579103201443098,579103246537889
128.04582,875.03,128.04582,854.9565,579103246721327,579103317803306
114.604576,945.1142,128.04582,854.9565,579103317986431,579103360670025
114.544785,1034.1509,128.04582,875.03,579103360843254,579103411636535
120.15776,1048.3031,120.15776,945.1142,579103411846066,579103461716847
117.089966,1079.5298,120.15776,1034.1509,579103461939295,579103521516795
211.14204,1086.8593,120.15776,1048.3031,579103521737316,579103569338254
306.36917,1040.9017,120.15776,1040.9017,579103569624191,579103627771483
363.01434,1041.1755,211.14204,1041.1755,579103627905597,579103676202785
369.9008,1033.425,306.36917,1040.9017,579103676403514,579103746287056
372.2487,1030.1936,363.01434,1040.9017,579103746431847,579103790490024
354.20135,1016.3805,354.20135,1033.425,579103790675076,579103859388410
582.3898,926.60895,363.01434,1030.1936,579103859546535,579103905410597
809.9788,897.7421,363.01434,1016.3805,579103905610597,579103951274191
797.5084,929.1009,582.3898,929.1009,579103951537316,579104003378878
797.5711,902.2462,797.5084,929.1009,579104003909816,579104048364347
818.9486,901.9938,797.5084,929.1009,579104048803618,579104091454972
923.3057,665.23883,797.5711,902.2462,579104091690285,579104160939295
948.8136,646.2782,818.9486,901.9938,579104161062628,579104210941430
911.8046,639.41644,911.8046,665.23883,579104211085805,579104257393514
926.44196,579.7385,911.8046,646.2782,579104257566795,579104310224087
918.0191,564.51904,911.8046,639.41644,579104310372993,579104356267628
921.1459,603.1937,918.0191,603.1937,579104356488722,579104404428462
940.4844,640.9934,918.0191,639.41644,579104404624816,579104453717107
913.47473,581.0889,918.0191,603.1937,579104453918774,579104504877732
931.67505,547.4826,918.0191,603.1937,579104505063670,579104557793201
944.60767,555.69293,918.0191,581.0889,579104557968357,579104605212941
957.11804,584.6647,931.67505,584.6647,579104605372680,579104665115857
959.8718,573.1468,944.60767,581.0889,579104665304868,579104708886274
930.7744,576.7578,931.67505,581.0889,579104709033670,579104754245024
938.0588,570.44946,938.0588,576.7578,579104754463982,579104802900389
597.18713,535.0047,931.67505,576.7578,579104803088774,579104851345961
595.20465,569.1275,931.67505,570.44946,579104851530649,579104900705336
579.8979,587.62317,597.18713,576.7578,579104900862107,579104942890857
583.6723,596.8086,595.20465,576.7578,579104943057889,579104989862836
596.1195,607.349,596.1195,587.62317,579104990427055,579105058989555
592.97034,541.66394,595.20465,576.7578,579105059120180,579105103712888
350.9417,999.7642,595.20465,587.62317,579105103904920,579105156446222
367.40067,1128.6268,592.97034,587.62317,579105156675961,579105202867316
355.98694,1158.4819,367.40067,999.7642,579105203043670,579105251729138
363.82727,1152.5875,367.40067,1128.6268,579105251928982,579105301042993
373.0714,1149.4308,367.40067,1149.4308,579105301236118,579105341655805
385.91418,1127.8424,367.40067,1128.6268,579105341825388,579105388184920
399.6559,1078.491,373.0714,1128.6268,579105388391482,579105441417368
152.58394,1048.0284,367.40067,1127.8424,579105441619243,579105507406742
138.26637,1037.1187,367.40067,1078.491,579105507551534,579105553079972
125.5644,1083.1215,152.58394,1083.1215,579105553292940,579105629162628
120.40187,1130.5228,138.26637,1083.1215,579105629330076,579105674465336
124.49213,1107.9823,125.5644,1083.1215,579105674652888,579105724324138
137.54224,1068.0214,137.54224,1083.1215,579105724531899,579105770952836
134.81003,1047.9417,134.81003,1083.1215,579105771184034,579105817885649
324.46237,1038.4032,137.54224,1068.0214,579105818141326,579105888742992
338.67203,1051.3201,137.54224,1051.3201,579105888893357,579105940987888
363.5815,963.27826,324.46237,1051.3201,579105941129034,579105985383044
377.64935,972.59515,338.67203,1051.3201,579105985583774,579106034020440
373.3631,985.5328,363.5815,985.5328,579106034191378,579106075804815
371.74872,992.1602,371.74872,992.1602,579106075954034,579106146291430
577.58307,945.286,371.74872,985.5328,579106146482367,579106188717315
587.8271,928.984,371.74872,985.5328,579106188924711,579106236769919
673.9391,1002.71967,577.58307,985.5328,579106236928357,579106290074086
696.7113,981.5714,587.8271,985.5328,579106290218930,579106368110023
198.35521,1162.5676,577.58307,985.5328,579106368232575,579106438960128
190.97952,1121.0565,577.58307,985.5328,579106439137159,579106489325440
191.40901,1147.8713,198.35521,1121.0565,579106489497523,579106542730336
187.37662,1134.5503,191.40901,1121.0565,579106542923148,579106590036742
184.00662,1141.5287,191.40901,1134.5503,579106590217836,579106642216638
194.70345,1119.3429,191.40901,1121.0565,579106642398825,579106695101065
163.63684,1152.9749,191.40901,1134.5503,579106695219659,579106746952940
189.64986,1177.411,191.40901,1134.5503,579106747105857,579106814713929
194.3454,1168.1185,191.40901,1152.9749,579106814921377,579106877888461
234.78355,1095.2688,191.40901,1134.5503,579106878101482,579106923663982
244.2636,1120.6134,194.3454,1134.5503,579106923845857,579106983327263
242.45601,1138.1902,234.78355,1134.5503,579106983563304,579107038534971
229.61876,1112.2792,229.61876,1134.5503,579107038711794,579107105566429
708.74457,1158.5323,234.78355,1134.5503,579107105773044,579107175366221
680.3747,1150.4948,234.78355,1134.5503,579107175569294,579107226066273
685.96436,1140.2572,680.3747,1140.2572,579107226220596,579107283504606
682.21155,1129.3566,680.3747,1134.5503,579107283664919,579107331776429
704.24713,1106.0062,682.21155,1134.5503,579107331982263,579107386770023
667.6681,1137.8083,680.3747,1134.5503,579107386882940,579107440949606
679.57916,1064.2319,680.3747,1134.5503,579107441172731,579107494668773
360.09842,1212.0668,679.57916,1134.5503,579107494856325,579107539751325
295.82217,1309.9174,679.57916,1134.5503,579107539927888,579107591275908
313.72858,1373.2086,360.09842,1212.0668,579107591767627,579107636474137
262.21127,1242.2329,313.72858,1242.2329,579107636693512,579107683813617
271.52567,1230.8778,313.72858,1230.8778,579107684067627,579107737888460
270.891,1240.8322,271.52567,1240.8322,579107738086117,579107786755231
252.62003,1207.7373,271.52567,1230.8778,579107786941950,579107845785960
273.40295,1259.5083,271.52567,1240.8322,579107845966221,579107920119398
262.8589,1197.2162,271.52567,1230.8778,579107920314814,579107972870492
259.4914,1306.3665,271.52567,1240.8322,579107973053252,579108025031325
270.6165,1271.5082,270.6165,1240.8322,579108025173512,579108069890648
652.9246,1227.9657,271.52567,1240.8322,579108070050908,579108131423929
671.37714,1215.6724,271.52567,1240.8322,579108131595283,579108195801898
699.4441,1253.0385,652.9246,1240.8322,579108195969606,579108237667523
693.4863,1203.364,671.37714,1240.8322,579108237853460,579108287623721
655.3239,1142.7299,655.3239,1240.8322,579108288209085,579108332414137
638.65234,1189.8165,655.3239,1203.364,579108332586637,579108401959971
691.0291,1168.9851,655.3239,1189.8165,579108402133877,579108447630856
1014.03375,1182.5958,655.3239,1189.8165,579108447814762,579108513754137
996.3446,1159.4484,691.0291,1182.5958,579108513918929,579108580310908
1020.31915,1146.3405,996.3446,1182.5958,579108580461429,579108633631064
576.4629,1311.7257,691.0291,1182.5958,579108634325595,579108678691689
488.94458,1470.2949,691.0291,1182.5958,579108678860700,579108727156637
448.6271,1479.7319,576.4629,1311.7257,579108727374137,579108769611220
413.34158,1552.2266,488.94458,1470.2949,579108769761793,579108836083200
411.9036,1519.1,448.6271,1479.7319,579108836307887,579108886633564
448.9,1516.0012,448.9,1516.0012,579108886854293,579108940216793
335.1652,1570.6171,448.6271,1516.0012,579108940351272,579109005161116
249.29349,1633.1746,448.6271,1516.0012,579109005369189,579109065956377
243.45833,1612.7505,335.1652,1570.6171,579109066143095,579109119029502
199.76122,1612.1407,249.29349,1612.1407,579109119264345,579109162947626
234.85922,1619.7129,243.45833,1612.1407,579109163148720,579109239829137
164.3375,1597.4803,234.85922,1612.1407,579109240083304,579109293741272
169.37254,1593.3168,234.85922,1612.1407,579109293957158,579109363022470
196.54985,1423.7828,196.54985,1597.4803,579109363194345,579109408678147
363.61826,1587.1992,234.85922,1593.3168,579109408857053,579109462234397
193.2404,1429.8298,196.54985,1587.1992,579109462409137,579109506703564
243.83691,1318.909,234.85922,1587.1992,579109506857053,579109548276220
137.71497,1405.5764,196.54985,1429.8298,579109548535856,579109592529137
149.03941,1359.5192,196.54985,1405.5764,579109592742262,579109661540699
109.0092,1527.3219,149.03941,1429.8298,579109661669866,579109710621480
507.47906,1604.8639,196.54985,1429.8298,579109710823928,579109765198616
515.12897,1581.8721,196.54985,1527.3219,579109765334033,579109810213303
498.04242,1673.2579,498.04242,1581.8721,579109810426741,579109863031064
543.0114,1658.4114,498.04242,1581.8721,579109863144032,579109909323668
