x_raw,y_raw,x_filtered,y_filtered,gaze_timestamp,record_timestamp
371.3922,1154.0251,775.3189,1884.5834,626178746398577,626178811373629
343.84378,1161.9713,775.3189,1878.2849,626178811501077,626178869940765
306.62958,1174.0007,371.3922,1174.0007,626178870038733,626178913112796
755.419,1143.2755,755.419,1174.0007,626178913281910,626178950674254
779.6455,1193.7958,755.419,1174.0007,626178950872171,626178986686962
780.5464,1207.4578,755.419,1174.0007,626178993662848,626179038777223
772.5352,1143.5857,772.5352,1174.0007,626179038874202,626179082081702
779.9381,1143.4098,772.5352,1174.0007,626179086606806,626179127580817
695.2364,1186.9418,772.5352,1174.0007,626179127709306,626179167458317
199.53815,1169.6344,772.5352,1174.0007,626179167567119,626179201327587
199.10953,1188.231,695.2364,1174.0007,626179202594098,626179232671494
183.80324,1212.0831,199.53815,1174.0007,626179232921285,626179265954150
202.1106,1213.0967,202.1106,1188.231,626179266060869,626179300238004
220.4413,1221.3634,202.1106,1212.0831,626179302270191,626179336592848
232.20767,1261.7715,202.1106,1213.0967,626179336690296,626179367423316
698.96436,1725.3662,220.4413,1221.3634,626179367545973,626179401217223
736.5112,1759.9133,232.20767,1261.7715,626179401395244,626179433418264
620.1101,1755.0999,620.1101,1725.3662,626179433608681,626179466798108
493.89737,1791.1614,493.89737,1755.0999,626179466980556,626179499724619
353.92606,1723.3191,493.89737,1725.3662,626179499911129,626179533679566
279.93076,1438.8195,493.89737,1725.3662,626179533823212,626179566988316
256.9947,1540.0148,353.92606,1723.3191,626179567240660,626179599192014
279.9462,1375.3032,279.9462,1540.0148,626179599868316,626179630738056
241.6107,1292.6658,279.9462,1540.0148,626179630853629,626179663103889
410.34012,1374.8972,279.9462,1375.3032,626179663260191,626179697193577
397.25848,1317.5717,279.9462,1374.8972,626179697511650,626179730980400
487.72195,1327.289,397.25848,1374.8972,626179731094202,626179766663160
464.53156,1317.5454,397.25848,1327.289,626179767055295,626179799183733
496.4205,1308.3733,464.53156,1327.289,626179799356650,626179831511337
648.1839,1342.663,464.53156,1327.289,626179831663368,626179867638577
700.0664,1334.122,496.4205,1327.289,626179867746389,626179899055139
702.3618,1298.4669,648.1839,1327.289,626179899241754,626179935340660
966.6121,1305.9214,700.0664,1327.289,626179935422379,626179967571337
1024.6697,1308.4255,702.3618,1308.4255,626179967663316,626179999395087
1064.8649,1316.7924,966.6121,1316.7924,626179999683264,626180030922327
1051.4738,1213.2178,1024.6697,1308.4255,626180031128108,626180061893889
1051.1892,1253.3937,1051.1892,1308.4255,626180062012847,626180095275712
1062.3217,1279.4746,1051.1892,1279.4746,626180095393889,626180127887066
1063.0192,1220.8925,1051.1892,1279.4746,626180128085400,626180160895087
1033.9092,1250.518,1051.1892,1279.4746,626180161474931,626180200340139
174.87836,1377.8604,1051.1892,1279.4746,626180200451858,626180231591024
139.77925,1313.6172,1033.9092,1279.4746,626180231776181,626180264417379
115.290855,1324.3619,174.87836,1313.6172,626180264583524,626180296520399
123.302795,1303.4869,139.77925,1303.4869,626180296658056,626180330899618
150.72554,1333.5442,150.72554,1313.6172,626180331049566,626180364396441
119.66872,1343.6342,139.77925,1313.6172,626180364580191,626180399772691
113.13454,1352.2001,139.77925,1333.5442,626180399854201,626180432668629
115.60959,1294.4935,119.66872,1313.6172,626180432762379,626180467124201
125.482765,1281.676,125.482765,1313.6172,626180467228993,626180513452170
133.1309,1272.3927,125.482765,1294.4935,626180513611389,626180547654358
232.12233,1329.9026,125.482765,1313.6172,626180548541024,626180583879670
357.34848,1372.6505,133.1309,1313.6172,626180584331024,626180615648628
363.43085,1323.6437,232.12233,1323.6437,626180623514201,626180661056701
382.59897,1282.7034,357.34848,1313.6172,626180661218785,626180702444514
399.16666,1341.3384,363.43085,1323.6437,626180702539931,626180735695920
428.20444,1341.1633,382.59897,1323.6437,626180735937639,626180767807847
564.1037,1185.2808,399.16666,1323.6437,626180767907170,626180799907170
800.81757,1110.8113,428.20444,1323.6437,626180799994462,626180834457483
829.6497,1104.143,564.1037,1185.2808,626180834594826,626180868989045
790.12787,1114.9559,790.12787,1114.9559,626180869101389,626180903868316
