x_raw,y_raw,x_filtered,y_filtered,gaze_timestamp,record_timestamp
648.9928,1083.9681,100.65811,1534.4885,476393727109986,476393832320716
507.27435,819.59064,115.190605,1522.4391,476393832429466,476393871841445
478.59247,805.9445,478.59247,1083.9681,476393876319622,476393923119986
485.28442,777.94946,478.59247,819.59064,476393923271288,476393968621809
507.14127,764.2132,478.59247,805.9445,476393968778736,476394005441236
487.00586,763.4146,485.28442,777.94946,476394005619361,476394041372851
410.38995,861.89246,478.59247,805.9445,476394041541080,476394076664934
186.97014,935.68933,478.59247,805.9445,476394076857747,476394111234934
200.62318,985.4007,410.38995,861.89246,476394111536028,476394144600299
197.8274,1022.0743,200.62318,935.68933,476394144699830,476394177390820
199.78627,1045.6044,200.62318,985.4007,476394177492017,476394211206705
192.22993,993.4782,199.78627,993.4782,476394211307017,476394245255247
187.11075,1036.0269,199.78627,993.4782,476394246457382,476394278533111
165.11836,1074.5581,192.22993,993.4782,476394279216861,476394321304257
147.92386,1159.2175,187.11075,1036.0269,476394321406184,476394361972747
152.73555,1149.367,165.11836,1074.5581,476394362537070,476394401584830
130.02127,1182.0614,152.73555,1149.367,476394403800976,476394435785559
140.98682,1056.9158,152.73555,1074.5581,476394435960611,476394469245767
373.99643,1160.9866,152.73555,1149.367,476394469862069,476394501860247
427.97632,1164.8192,152.73555,1149.367,476394502011184,476394534715872
438.1722,1149.612,373.99643,1149.612,476394536471757,476394573108111
467.8021,1072.6437,427.97632,1149.367,476394573267955,476394605990559
490.36548,1091.0345,438.1722,1149.367,476394606383476,476394640411653
524.7773,1099.5304,467.8021,1099.5304,476394640591340,476394674990559
615.1133,1090.3531,490.36548,1099.5304,476394675091809,476394708515246
702.1495,1094.3445,524.7773,1099.5304,476394708676028,476394759730507
716.7115,1075.5627,615.1133,1094.3445,476394760094986,476394790910819
669.709,1080.3805,669.709,1094.3445,476394791086809,476394823858059
718.7437,1146.657,669.709,1094.3445,476394824059621,476394861649986
703.6622,1125.0597,669.709,1094.3445,476394861835715,476394900077798
686.8281,1098.0409,686.8281,1098.0409,476394900400142,476394934922017
764.5198,1078.4961,686.8281,1094.3445,476394935047538,476394967171392
798.52826,1114.1155,686.8281,1098.0409,476394967557278,476395001050715
814.8583,1095.2999,764.5198,1095.2999,476395002258528,476395037054986
834.7711,1095.8002,798.52826,1095.8002,476395037224257,476395073278059
823.4707,1080.4286,814.8583,1095.2999,476395073405663,476395105667746
951.4538,1187.1467,823.4707,1095.8002,476395105804882,476395140672173
969.80066,1193.7335,823.4707,1095.8002,476395140794621,476395176381340
986.51355,1216.75,951.4538,1187.1467,476395176531913,476395209217278
1039.0688,1216.3639,969.80066,1193.7335,476395209370611,476395252056861
1016.27466,1214.734,986.51355,1214.734,476395252168684,476395287718788
922.7995,1295.3763,969.80066,1214.734,476395287897330,476395319615923
266.13235,1323.9852,969.80066,1214.734,476395319795507,476395352214413
219.74036,1264.4368,922.7995,1264.4368,476395352430298,476395385604777
247.59248,1252.221,266.13235,1252.221,476395385782121,476395418474621
255.7001,1218.5142,255.7001,1252.221,476395418650975,476395452892017
229.34964,1239.9102,255.7001,1252.221,476395453054777,476395488271184
201.72519,1283.5724,255.7001,1252.221,476395488428684,476395520401704
258.45642,1256.9067,255.7001,1252.221,476395520541809,476395554647642
545.4107,1255.256,255.7001,1255.256,476395554840194,476395584785767
554.2009,1291.4398,258.45642,1255.256,476395584977746,476395615428423
599.6015,1282.4192,545.4107,1255.256,476395615553527,476395648249569
638.7769,1211.6741,554.2009,1255.256,476395648704517,476395683796444
651.62933,1185.9305,599.6015,1255.256,476395683978111,476395716150715
639.05475,1190.5464,638.7769,1211.6741,476395716366756,476395751379100
770.6003,1199.0082,639.05475,1199.0082,476395751545506,476395787329100
792.7452,1161.4764,639.05475,1199.0082,476395787529204,476395819418371
830.4404,1197.7665,770.6003,1199.0082,476395819602798,476395851077173
805.1038,1158.8575,792.7452,1197.7665,476395851255402,476395887139934
833.9325,1178.883,805.1038,1197.7665,476395887302694,476395920669413
800.44635,1220.4752,800.44635,1197.7665,476395920825923,476395952414933
308.61597,1360.5293,800.44635,1197.7665,476395952589673,476395981891079
259.0868,1386.1168,800.44635,1220.4752,476395982040142,476396014009413
224.89569,1390.9943,308.61597,1360.5293,476396014109829,476396047266444
208.20851,1408.2607,259.0868,1386.1168,476396047365194,476396081747538
219.85005,1444.8485,224.89569,1390.9943,476396081913111,476396118509204
205.37535,1402.8744,219.85005,1402.8744,476396118662173,476396151400454
184.54488,1363.9658,219.85005,1390.9943,476396151603840,476396205388058
316.5238,1386.7961,219.85005,1390.9943,476396205481183,476396237935819
365.8498,1384.232,219.85005,1386.7961,476396238101913,476396272651027
358.85953,1397.9999,316.5238,1390.9943,476396272780194,476396305330715
383.58682,1417.4523,358.85953,1390.9943,476396305623735,476396335359829
386.37393,1399.4905,358.85953,1397.9999,476396335480350,476396365669777
426.63104,1394.714,383.58682,1394.714,476396365802746,476396401443319
731.8063,1410.835,386.37393,1397.9999,476396401557433,476396433451652
739.95416,1381.3583,426.63104,1394.714,476396433546340,476396463002746
750.9661,1387.2911,731.8063,1394.714,476396467860350,476396503286496
752.04846,1382.1819,739.95416,1387.2911,476396503377225,476396534549517
753.16205,1314.0953,750.9661,1387.2911,476396534648840,476396564936756
769.0977,1364.7723,752.04846,1382.1819,476396566957329,476396599162642
768.3456,1377.6854,753.16205,1377.6854,476396599321964,476396637193475
759.5346,1359.6799,759.5346,1377.6854,476396637328787,476396669569985
760.23236,1308.0837,759.5346,1377.6854,476396697136756,476396738058319
743.3764,1341.5309,759.5346,1359.6799,476396738174412,476396770172641
849.30347,1248.8385,759.5346,1341.5309,476396770284100,476396801500194
872.784,1229.4847,759.5346,1341.5309,476396802973527,476396838334569
869.5975,1192.2007,849.30347,1248.8385,476396838429256,476396868077537
884.32043,1227.8849,869.5975,1229.4847,476396868659256,476396898817121
828.433,1250.9218,849.30347,1248.8385,476396899326444,476396936852277
227.59181,1463.5144,849.30347,1248.8385,476396937005454,476396969337902
205.04785,1404.9152,828.433,1250.9218,476396969498891,476396999377537
170.57901,1405.8741,227.59181,1404.9152,476396999848631,476397032702277
200.88142,1417.3726,205.04785,1404.9152,476397038981756,476397070558943
199.1778,1322.0616,200.88142,1404.9152,476397070727121,476397101359204
175.53568,1415.6045,200.88142,1404.9152,476397129760610,476397169178683
196.35892,1400.2877,199.1778,1404.9152,476397170043683,476397202728943
318.86887,1128.0178,200.88142,1404.9152,476397202830089,476397236377589
258.3362,1429.3146,200.88142,1404.9152,476397236459673,476397268162068
356.85757,1605.662,258.3362,1404.9152,476397268405610,476397298512381
392.61472,1573.8022,258.3362,1429.3146,476397299126079,476397329679673
303.82178,1488.7566,303.82178,1488.7566,476397332502173,476397371536964
353.3002,1555.042,303.82178,1488.7566,476397371641808,476397403756443
476.01566,1589.9529,303.82178,1488.7566,476397405346027,476397439224256
248.7645,1515.3582,303.82178,1515.3582,476397439534620,476397471662693
346.06863,1496.2062,303.82178,1496.2062,476397472191131,476397503823475
346.9588,1525.977,303.82178,1515.3582,476397503930402,476397538781600
432.5152,1481.2823,346.06863,1496.2062,476397538904204,476397571173370
410.23853,1471.5837,346.9588,1496.2062,476397571259412,476397600950297
449.46127,1478.493,410.23853,1481.2823,476397601730297,476397631982693
452.18436,1460.1667,410.23853,1478.493,476397634912277,476397666591235
427.8918,1457.249,427.8918,1478.493,476397666690089,476397710275349
392.8522,1409.2853,410.23853,1460.1667,476397710378006,476397744587589
445.51617,1464.6337,427.8918,1464.6337,476397744679724,476397776121027
385.70102,1318.1305,410.23853,1460.1667,476397776230402,476397808173058
352.02682,1381.3533,410.23853,1460.1667,476397808254308,476397838393891
709.38947,1374.3839,410.23853,1381.3533,476397838520141,476397871118006
791.4493,1622.3799,410.23853,1460.1667,476397871471651,476397901679464
904.3416,1575.9789,709.38947,1460.1667,476397902238526,476397934092797
864.1687,1504.9052,791.4493,1504.9052,476397934665558,476397967076026
840.08,1508.5645,840.08,1504.9052,476397967216339,476397998320141
783.3344,1428.28,791.4493,1504.9052,476398000347693,476398030069151
840.4719,1442.5491,840.08,1504.9052,476398036439204,476398067472068
842.60754,1450.5614,840.08,1450.5614,476398069171079,476398100736808
545.57764,1123.6967,840.08,1450.5614,476398101825818,476398150001703
363.33133,1357.2668,840.08,1450.5614,476398150128735,476398183031599
632.9528,1529.6309,632.9528,1450.5614,476398183128474,476398216795662
707.3363,1631.0897,707.3363,1450.5614,476398216981495,476398248107953
840.35925,1529.3485,707.3363,1529.3485,476398248260558,476398279862433
812.06323,1562.1033,707.3363,1529.3485,476398280067433,476398315315714
791.0082,1547.661,791.0082,1529.3485,476398315468735,476398348056651
822.9524,1458.1569,791.0082,1529.3485,476398348240453,476398381849828
842.9214,1334.2491,791.0082,1529.3485,476398381970818,476398414007849
793.8569,1377.5825,793.8569,1458.1569,476398414128058,476398447255662
693.25385,1416.4574,791.0082,1416.4574,476398447393787,476398479347328
206.68167,1484.1411,791.0082,1458.1569,476398479475922,476398511439568
204.40384,1533.8326,693.25385,1458.1569,476398511591599,476398543602485
170.58102,1489.4991,206.68167,1484.1411,476398543721495,476398574031599
176.90588,1521.8163,204.40384,1489.4991,476398574962068,476398610739724
198.68675,1539.3124,198.68675,1489.4991,476398610897745,476398642337849
198.33627,1490.5137,198.68675,1490.5137,476398642848943,476398677604307
193.54008,1476.7982,198.68675,1489.4991,476398677720610,476398718599568
221.82678,1508.2808,198.68675,1490.5137,476398718805193,476398751258682
256.85617,1548.8562,198.68675,1490.5137,476398751413005,476398784425714
290.8884,1487.7933,221.82678,1490.5137,476398784782797,476398818283891
263.6681,1467.9773,256.85617,1490.5137,476398818417328,476398848341807
292.2762,1485.7606,263.6681,1487.7933,476398848488266,476398880797120
279.17117,1585.1508,263.6681,1490.5137,476398880937016,476398914045297
353.8916,1599.9033,279.17117,1490.5137,476398914169464,476398949067693
347.59363,1490.2571,279.17117,1490.5137,476398949226547,476398982786703
376.7356,1506.6661,347.59363,1490.5137,476398982953318,476399016238370
341.1067,1526.8823,341.1067,1490.5137,476399016399516,476399054630141
507.9923,1552.2843,347.59363,1506.6661,476399054721339,476399086637120
522.746,1505.5522,347.59363,1505.5522,476399086839255,476399119155766
512.74506,1519.7306,507.9923,1506.6661,476399119294203,476399151548266
567.55206,1537.4302,512.74506,1506.6661,476399151717224,476399184629255
543.8028,1523.5079,512.74506,1519.7306,476399184816338,476399216684411
541.6431,1529.2125,541.6431,1523.5079,476399216862641,476399247584776
579.9232,1497.4006,541.6431,1519.7306,476399247745870,476399280498578
595.16986,1514.6205,541.6431,1519.7306,476399280639672,476399311362432
591.7848,1497.2961,579.9232,1514.6205,476399311483370,476399342509776
685.6442,1476.4333,591.7848,1514.6205,476399342594776,476399374687172
724.43414,1513.7372,591.7848,1513.7372,476399374968370,476399407326703
731.80786,1468.7516,685.6442,1513.7372,476399407422276,476399437361547
737.55505,1523.9441,724.43414,1513.7372,476399438653057,476399470123630
703.37103,1528.5547,703.37103,1513.7372,476399470240349,476399505717068
723.2684,1529.4928,723.2684,1523.9441,476399505826859,476399537869203
727.43756,1485.7252,723.2684,1513.7372,476399537960609,476399573885765
706.0451,1511.6857,723.2684,1513.7372,476399574428213,476399606019307
712.4868,1500.778,723.2684,1511.6857,476399606150245,476399639835505
709.1798,1470.3291,712.4868,1511.6857,476399639914932,476399674633890
659.1611,1491.746,712.4868,1500.778,476399674757797,476399708413734
678.0981,1504.5165,709.1798,1504.5165,476399708769515,476399742084463
703.525,1466.0153,703.525,1500.778,476399742171755,476399774974932
795.4663,1253.8473,709.1798,1500.778,476399775144099,476399806600245
815.0524,1274.4567,709.1798,1466.0153,476399806692276,476399837697692
792.8437,1223.6978,792.8437,1274.4567,476399837867380,476399869037849
814.98016,1215.6455,792.8437,1274.4567,476399870338578,476399908164984
438.10574,1243.4448,792.8437,1243.4448,476399908332849,476399941513317
171.62685,1097.4714,792.8437,1243.4448,476399941933786,476399986985922
213.96613,1081.2361,438.10574,1243.4448,476399987087588,476400017826859
165.81773,1019.16565,213.96613,1097.4714,476400017924255,476400047754463
163.6731,995.7884,213.96613,1081.2361,476400047910609,476400082005817
141.19333,1003.5855,165.81773,1019.16565,476400082133682,476400114659255
149.45036,1053.6465,163.6731,1053.6465,476400114807171,476400146917796
148.66365,1065.3278,149.45036,1053.6465,476400147103734,476400182262901
251.64778,1122.305,163.6731,1053.6465,476400182432224,476400215260349
293.6996,1101.3892,163.6731,1065.3278,476400215424463,476400246542171
357.65482,1099.8896,251.64778,1099.8896,476400246716755,476400277950817
306.13797,1043.8093,293.6996,1065.3278,476400278110296,476400310578161
362.3268,1124.0941,306.13797,1099.8896,476400310735036,476400344171182
364.01535,1087.8646,306.13797,1087.8646,476400344344671,476400375417067
521.0046,1087.9275,362.3268,1087.9275,476400376361598,476400425860348
