x_raw,y_raw,x_filtered,y_filtered,gaze_timestamp,record_timestamp
395.73495,1128.7859,805.56415,242.58224,389315758907996,389315861865704
370.2742,1111.8157,805.0692,253.35365,389315862003985,389315905261277
286.15213,1122.8794,395.73495,1111.8157,389315905432527,389315944219141
232.77002,1117.8363,370.2742,1111.8157,389315944338204,389315981343464
520.2743,1140.7004,395.73495,1117.8363,389315981475391,389316026433100
952.16064,1206.9263,395.73495,1117.8363,389316026528881,389316065498673
938.5737,1136.9917,520.2743,1136.9917,389316073298360,389316107746798
962.8189,1127.3864,938.5737,1127.3864,389316107944818,389316140745235
922.5957,1106.2448,922.5957,1127.3864,389316140936277,389316174056746
945.961,1111.5939,938.5737,1127.3864,389316174254871,389316221157891
939.84906,1092.0188,938.5737,1111.5939,389316221356693,389316260203464
952.0093,1100.5535,939.84906,1111.5939,389316260372995,389316296959193
888.4235,1200.859,938.5737,1111.5939,389316297823568,389316331414766
842.4264,1194.2059,938.5737,1111.5939,389316331582943,389316365084089
852.3822,1188.9642,888.4235,1188.9642,389316365217631,389316415380600
817.65955,1247.3257,852.3822,1188.9642,389316415494141,389316446727787
803.8571,1231.7233,852.3822,1188.9642,389316446993829,389316478966068
820.1392,1235.9167,820.1392,1231.7233,389316479542943,389316510814818
591.3016,1237.6437,820.1392,1231.7233,389316511223933,389316542230183
449.1158,1229.0365,820.1392,1231.7233,389316542367995,389316580944975
419.58774,1230.3246,591.3016,1231.7233,389316581092787,389316613933672
409.35294,1226.1493,449.1158,1230.3246,389316614077318,389316644989714
412.0213,1204.4036,419.58774,1230.3246,389316645186329,389316678271850
401.19458,1231.8037,412.0213,1230.3246,389316678448829,389316711832891
439.26132,1187.5497,419.58774,1230.3246,389316712065860,389316755948724
490.71304,1240.769,419.58774,1230.3246,389316756120183,389316788714558
451.5345,1243.7069,439.26132,1230.3246,389316788899558,389316818593724
486.78937,1229.2233,451.5345,1230.3246,389316818725287,389316863747579
419.76202,1302.1431,439.26132,1230.3246,389316863922370,389316896336849
352.49948,1311.0314,439.26132,1230.3246,389316896435287,389316932492006
343.36557,1310.3628,419.76202,1302.1431,389316932603464,389316964375495
297.32336,1319.2094,352.49948,1310.3628,389316964473672,389316996445599
275.99014,1322.4049,343.36557,1310.3628,389316996804506,389317026756433
211.41653,1335.6205,297.32336,1319.2094,389317027428881,389317060735391
163.24591,1319.3896,275.99014,1319.3896,389317060894766,389317103854193
154.94086,1334.377,211.41653,1319.3896,389317104181641,389317139411433
168.34038,1334.5774,168.34038,1319.3896,389317139571693,389317172842474
145.3957,1296.2495,168.34038,1319.3896,389317173057266,389317208577162
532.57324,1389.9835,168.34038,1319.3896,389317208750443,389317241570756
770.0841,1440.337,168.34038,1319.3896,389317241746276,389317279359141
768.2803,1393.7197,532.57324,1389.9835,389317279578620,389317312967162
782.44305,1352.5597,768.2803,1352.5597,389317313174193,389317347006953
800.76117,1365.3553,768.2803,1365.3553,389317347699297,389317385470808
813.9928,1355.2625,782.44305,1355.2625,389317385641380,389317418216276
833.70996,1320.9126,800.76117,1355.2625,389317418397787,389317458965755
744.4141,1306.3146,782.44305,1355.2625,389317459111901,389317490738151
721.0269,1349.4062,782.44305,1349.4062,389317492375808,389317526173255
669.72833,1367.0267,744.4141,1355.2625,389317526824245,389317560788464
647.8842,1326.8116,721.0269,1349.4062,389317560961120,389317598370912
730.6004,1327.6736,730.6004,1349.4062,389317598526120,389317632097474
698.7628,1319.4124,721.0269,1327.6736,389317632602005,389317665894349
681.4837,1367.586,721.0269,1349.4062,389317666360599,389317699493307
667.1511,1386.7537,698.7628,1349.4062,389317699669662,389317736638620
646.2771,1408.9053,681.4837,1367.586,389317736804037,389317769250495
636.7883,1432.0234,667.1511,1386.7537,389317769411797,389317805263672
617.68805,1378.5533,646.2771,1378.5533,389317805408932,389317836304714
543.99274,1411.6287,636.7883,1386.7537,389317836467734,389317872405859
505.52725,1435.0847,617.68805,1386.7537,389317872588047,389317903666068
466.9064,1427.8423,543.99274,1411.6287,389317903865912,389317936123932
455.75403,1440.6622,505.52725,1427.8423,389317936261068,389317968532787
438.87772,1426.5514,466.9064,1426.5514,389317968665495,389317999239401
426.44583,1433.6224,455.75403,1427.8423,389317999389922,389318034224870
452.2125,1418.1094,452.2125,1426.5514,389318034931328,389318069913880
441.84253,1404.7307,452.2125,1426.5514,389318070087995,389318102984349
395.0686,1280.5077,452.2125,1418.1094,389318103171641,389318137157734
348.75073,1270.2909,441.84253,1404.7307,389318137322786,389318171529505
425.7846,1187.5735,425.7846,1280.5077,389318171706432,389318203150495
397.84985,1195.7537,425.7846,1270.2909,389318203339089,389318246897422
401.22385,1211.914,425.7846,1211.914,389318247054609,389318276111328
405.41672,1190.4023,405.41672,1211.914,389318276282682,389318309707526
394.78555,1206.4705,405.41672,1211.914,389318309915495,389318342235807
473.2457,1216.4961,405.41672,1211.914,389318342405599,389318373893776
529.15704,1254.111,405.41672,1211.914,389318374092786,389318405584245
569.89545,1264.6967,473.2457,1216.4961,389318405777422,389318439432995
606.9584,1248.9808,529.15704,1248.9808,389318439642265,389318479513151
635.415,1235.7522,569.89545,1235.7522,389318479723203,389318511780651
647.8799,1222.7217,606.9584,1235.7522,389318511932734,389318541473568
646.4125,1195.634,635.415,1235.7522,389318541586068,389318573458255
636.7072,1166.6038,636.7072,1222.7217,389318573663515,389318605216328
611.6201,1167.3346,635.415,1195.634,389318605357213,389318637979922
649.164,1095.8938,636.7072,1167.3346,389318640524245,389318672603151
663.2938,1111.1592,636.7072,1167.3346,389318672730078,389318704295963
795.687,1106.7572,649.164,1111.1592,389318704451120,389318737289505
908.39124,1104.2764,663.2938,1111.1592,389318737833151,389318770063203
911.1201,1115.5837,795.687,1111.1592,389318770193307,389318803668047
943.20435,1088.0756,908.39124,1111.1592,389318803797995,389318835150547
944.1383,1090.8656,911.1201,1111.1592,389318835324453,389318872639244
929.95624,1114.816,929.95624,1111.1592,389318872744088,389318903452994
944.2955,1108.0261,929.95624,1111.1592,389318903641224,389318936445494
942.4977,1083.6208,929.95624,1111.1592,389318936609453,389318971495807
916.65485,1095.0533,929.95624,1108.0261,389318971664974,389319004242994
928.01746,1069.0609,929.95624,1095.0533,389319004442630,389319039079557
918.5429,1123.9917,928.01746,1108.0261,389319039264974,389319081316276
910.1868,1098.0808,928.01746,1098.0808,389319081476224,389319120954401
903.6218,1085.9858,918.5429,1098.0808,389319121181276,389319153926171
894.6541,1098.6884,910.1868,1098.0808,389319154079609,389319183543828
884.16064,1100.1255,903.6218,1098.0808,389319183757630,389319215179505
901.5538,1091.553,901.5538,1098.0808,389319215340078,389319247155078
899.36676,1106.1782,901.5538,1098.0808,389319247343515,389319277831901
915.7518,1120.1902,901.5538,1098.0808,389319277939192,389319308844244
941.90234,1126.3076,901.5538,1106.1782,389319309028619,389319342630026
951.0864,1119.2559,915.7518,1119.2559,389319342789869,389319375528203
938.07166,1118.6915,938.07166,1118.6915,389319375721901,389319411937994
955.33777,1097.949,938.07166,1118.6915,389319412443932,389319453293307
943.05835,1113.1715,938.07166,1118.6915,389319453485442,389319493167942
865.73254,1095.245,938.07166,1113.1715,389319493362421,389319528646588
609.75604,920.82916,938.07166,1113.1715,389319528779192,389319563236848
607.5884,884.4611,865.73254,1095.245,389319569159661,389319601997786
572.66205,874.3737,609.75604,920.82916,389319602166171,389319632845494
589.4399,866.20624,607.5884,884.4611,389319633026692,389319664553984
587.6261,834.4245,589.4399,874.3737,389319664686744,389319694647994
592.7452,848.2446,592.7452,866.20624,389319695314453,389319726337317
847.19836,956.5854,592.7452,874.3737,389319726503255,389319756188880
952.0275,1112.2781,592.7452,874.3737,389319756589973,389319790800598
958.9643,1081.0731,847.19836,956.5854,389319790990130,389319822905077
